0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 5.1, 6.37, 4.95, 4.95, 4.95, 4.95, 6.33, 5.03, 3.1, 5.5, 5.5, 5.5, 5.5, 5.5, 0.0, 0.0, 0.0, 0.0, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1, 7.4, 10.2, 5.9, 8.6, 6.8, 11.2, 4.8, 11.1, 4.9, 17.1, 23.8, 20.3, 8.1, 8.0, 3.2, 6.4, 8.8, 8.5, 6.0, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 31, 24, 27, 15, 24, 20, 23, 8, 18, 29, 16, 30, 14, 29, 26, 9, 21, 12, 6, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 31, 2, 9, 32, 30, 17, 18, 3, 5, 12, 6, 23, 32, 5, 12, 8, 28, 29, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1, 5.75, 7.23, 6.9, 7.24, 7.17, 7.74, 7.84, 8.37, 7.61, 9.21, 11.39, 13.31, 12.87, 13.33, 12.2, 12.41, 11.23, 9.04, 7.0, 6.23, 5.93, 6.48, 6.5, 5.73, 4.35, 2.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
3.0, 1.2, 0.7, 0.2, 3.9, 10.1, 0.0, 2.6, 0.3, 2.2, 0.0, 4.3, 0.0, 0.5, 7.3, 0.2, 0.4, 5.8, 3.9, 11.8, 4.5, 20.9, 5.0, 11.0, 7.7, 20.4, 2.6, 8.0, 9.9, 1.2, 8.5, 22.7, 4.7, 0, 12.2, 0.7, 1.9, 0.9, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 
23, 4, 1, 4, 30, 24, 13, 20, 21, 32, 5, 20, 3, 6, 21, 23, 17, 19, 21, 16, 1, 30, 22, 19, 13, 21, 4, 11, 27, 26, 23, 14, 8, 0, 30, 9, 20, 3, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0 
28, 5, 2, 14, 32, 21, 19, 31, 10, 32, 20, 19, 25, 7, 22, 5, 30, 2, 5, 3, 21, 17, 16, 26, 24, 32, 18, 19, 32, 5, 9, 23, 19, 0, 32, 4, 10, 3, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0 
4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21, 4.21 
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 
4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4 
0.0, 3.0, 2.1, 1.63, 1.28, 1.8, 3.18, 3.18, 3.12, 2.97, 3.22, 3.82, 3.9, 2.35, 1.98, 2.92, 2.9, 2.54, 3.08, 3.02, 4.27, 4.84, 6.79, 7.47, 8.99, 9.26, 11.61, 10.3, 10.8, 9.23, 8.69, 8.33, 10.47, 8.23, 9.17, 9.87, 8.33, 8.45, 7.18, 4.08, 3.92, 3.42, 1.22, 1.4, 1.15, 1.4, 1.4, 1.4, 0.0, 0.0 
0.0, 0.4, 1.1, 0.2, 0.0, 0.0, 0.2, 0.0, 0.8, 0.0, 1.0, 7.2, 2.2, 0.0, 0, 4.4, 0.9, 0, 0.2, 0.1, 1.5, 3.0, 0.3, 2.7, 1.3, 0.0, 1.6, 1.9, 0, 0.3, 1.3, 0.1, 0.7, 0.6, 0, 1.5, 0.0, 0, 0.3, 0.0, 0, 6.3, 0, 0, 0.0, 0.9, 6.5, 0.5, 0, 4.7 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 
16, 19, 20, 29, 11, 31, 21, 29, 10, 29, 24, 26, 7, 20, 0, 32, 29, 0, 20, 10, 29, 9, 3, 17, 25, 13, 19, 30, 0, 22, 19, 12, 23, 15, 0, 23, 23, 0, 26, 16, 0, 3, 0, 0, 7, 28, 20, 28, 0, 32 
24, 27, 16, 28, 8, 22, 24, 6, 11, 18, 10, 1, 20, 11, 0, 6, 23, 0, 8, 30, 6, 10, 18, 2, 5, 24, 29, 6, 0, 11, 4, 24, 11, 24, 0, 6, 7, 0, 25, 15, 0, 21, 0, 0, 31, 6, 27, 26, 0, 11 
1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21, 1.21 
4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6 
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5 
0.0, 0.0, 0.4, 0.75, 0.57, 0.57, 0.57, 0.47, 0.47, 0.57, 0.4, 0.67, 2.3, 2.28, 2.8, 2.8, 3.7, 3.14, 3.68, 1.93, 1.4, 1.42, 1.68, 1.0, 1.3, 1.3, 1.48, 1.73, 1.8, 1.56, 1.56, 1.28, 1.04, 0.98, 0.82, 0.6, 0.75, 0.84, 0.72, 0.77, 0.8, 0.9, 2.7, 3.3, 3.3, 3.3, 3.6, 4.57, 3.55, 2.63 
24.7, 16.2, 11.8, 12.5, 22.5, 4.0, 5.1, 7.3, 6.9, 17.4, 1.9, 9.5, 5.9, 0, 13.9, 12.1, 3.9, 15.7, 23.6, 20.3, 23.2, 11.9, 7.3, 9.6, 17.8, 6.8, 10.9, 4.7, 8.0, 13.2, 16.2, 3.0, 9.0, 4.9, 4.9, 13.5, 8.1, 7.8, 14.6, 17.7, 0, 0, 16.7, 15.5, 15.1, 14.1, 13.1, 12.1, 9.7, 1.0 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 
6, 31, 18, 14, 22, 13, 17, 15, 4, 26, 16, 3, 29, 0, 12, 13, 8, 20, 19, 5, 28, 8, 7, 9, 31, 23, 24, 7, 26, 18, 26, 6, 13, 6, 27, 20, 31, 20, 5, 32, 0, 0, 14, 20, 16, 24, 22, 4, 19, 17 
4, 22, 8, 30, 26, 15, 17, 3, 9, 13, 17, 2, 23, 0, 3, 26, 20, 5, 3, 10, 26, 14, 13, 19, 22, 12, 32, 7, 17, 26, 17, 15, 3, 20, 23, 26, 17, 4, 3, 6, 0, 0, 13, 26, 27, 28, 1, 3, 16, 17 
13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54, 13.54 
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7 
6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6 
0.0, 24.7, 20.45, 17.57, 16.3, 17.54, 15.28, 13.83, 11.34, 10.01, 10.81, 9.3, 7.44, 7.71, 8.15, 9.25, 10.12, 7.87, 10.17, 12.52, 14.92, 16.1, 15.81, 15.13, 15.94, 16.24, 13.84, 12.5, 9.86, 9.3, 10.14, 11.09, 8.97, 9.29, 8.43, 8.46, 9.24, 8.51, 7.31, 8.97, 10.21, 11.1, 12.34, 12.98, 14.46, 15.92, 15.82, 14.9, 14.43, 13.76 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0.0, 0, 0.2, 0.6, 0.3, 0, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.2, 0.3, 0.5, 0.6, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 32, 0, 10, 19, 29, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 17, 21, 4, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 31, 0, 25, 10, 22, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 22, 30, 3, 0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36, 0.36 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.6, 0.6, 0.52, 0.37, 0.33, 0.33, 0.33, 0.37, 0.25, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.2, 0.25, 0.33, 0.4 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0, 2.2, 5.1, 3.1, 0.2, 13.9, 2.6, 8.1, 7.0, 1.6, 5.4, 5.5, 4.4, 2.4, 2.5, 18.6, 8.8, 0, 2.1, -0.1, 3.4, 0.0, 0, 1.0, 0, 0.4, 0, 0, 0.0, 0.0, 0.0, 3.2, 0.0 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 12, 27, 4, 25, 24, 10, 16, 32, 10, 2, 4, 3, 30, 3, 27, 0, 29, 8, 19, 11, 0, 13, 0, 11, 0, 0, 27, 2, 23, 3, 11 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 7, 20, 28, 18, 31, 5, 10, 30, 22, 16, 21, 27, 21, 1, 25, 5, 0, 16, 19, 12, 28, 0, 1, 0, 19, 0, 0, 4, 14, 9, 29, 12 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 1.35, 2.6, 2.73, 2.22, 4.17, 4.52, 5.03, 5.71, 5.21, 5.54, 6.3, 4.94, 4.91, 4.11, 5.77, 6.8, 7.03, 6.47, 5.72, 5.88, 6.56, 3.55, 1.6, 1.6, 1.18, 1.6, 0.7, 0.7, 0.7, 0.4, 1.8 
0, 0, 0.0, 2.3, 0.0, 1.8, 17.8, 9.9, 3.1, 3.2, 0.0, 1.1, 0.7, 0.0, 0, 0, 1.0, 0.0, 0.0, 0.0, 3.9, 5.0, 0.0, 0.6, 0.0, 8.7, 3.1, 0.0, 1.6, 11.2, 3.8, 0.1, 0.1, 0.0, -1.0, 3.8, 0.0, 1.0, 0.1, 4.1, 0.0, 0.4, 0.0, 1.5, 3.7, 0, 0, 4.2, 9.8, 2.6 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17 
0, 0, 30, 16, 27, 13, 16, 16, 8, 13, 10, 11, 27, 11, 0, 0, 3, 30, 8, 18, 21, 15, 4, 29, 13, 2, 25, 17, 22, 19, 21, 32, 10, 13, 21, 5, 27, 28, 24, 26, 22, 8, 9, 32, 28, 0, 0, 11, 7, 14 
0, 0, 18, 25, 13, 15, 29, 21, 4, 15, 3, 26, 31, 17, 0, 0, 27, 16, 13, 29, 4, 9, 7, 1, 24, 15, 17, 29, 28, 4, 11, 6, 15, 19, 29, 22, 6, 7, 15, 5, 26, 15, 20, 32, 4, 0, 0, 12, 31, 4 
2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55, 2.55 
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3 
